Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
France 1774-1814,What were the causes and immediate consequences of the 1789 Revolution?,The meeting of the Estates-General,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What were the causes and immediate consequences of the 1789 Revolution?,The National Assembly and the Tennis Court Oath,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What were the causes and immediate consequences of the 1789 Revolution?,Louis' refusal to carry out reform,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What were the causes and immediate consequences of the 1789 Revolution?,The outbreak of revolution including the Storming of the Bastille,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What were the causes and immediate consequences of the 1789 Revolution?,The Great Fear,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What were the causes and immediate consequences of the 1789 Revolution?,The August Decrees,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What were the causes and immediate consequences of the 1789 Revolution?,The Declaration of the Rights of Man and of the Citizen,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What were the causes and immediate consequences of the 1789 Revolution?,March of the Women,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How and why did France become a republic by 1792?,The revolutionary and counter-revolutionary groups,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How and why did France become a republic by 1792?,Aims of the revolutionary groups including the Jacobins the Feuillants and the Girondins,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How and why did France become a republic by 1792?,Counter-revolutionary groups: reasons for failure,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How and why did France become a republic by 1792?,Reforms including financial Assignats taxation reform local government justice and Church reforms,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How and why did France become a republic by 1792?,Political instability including disagreement on the terms of the new constitution,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How and why did France become a republic by 1792?,The behaviour of the King and the flight to Varennes,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How and why did France become a republic by 1792?,The Champ de Mars,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How and why did France become a republic by 1792?,Legislative Assembly,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How and why did France become a republic by 1792?,Declaration of war on Austria April 1792,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How and why did France become a republic by 1792?,September Massacres,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How and why did France become a republic by 1792?,The National Convention and abolition of the monarchy,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How well was France governed in the period 1793-99?,Instability 1793-95 including problems facing France after the execution of Louis XVI,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How well was France governed in the period 1793-99?,The influence of the sans-culottes,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How well was France governed in the period 1793-99?,Disagreement within the Convention,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How well was France governed in the period 1793-99?,The effects of war on France in 1793,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How well was France governed in the period 1793-99?,New constitution 1793 and the Committee of Public Safety,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How well was France governed in the period 1793-99?,Robespierre and the reign of terror,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How well was France governed in the period 1793-99?,Economic problems,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How well was France governed in the period 1793-99?,The White Terror 1794-95,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How well was France governed in the period 1793-99?,The Parisian risings 1795,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How well was France governed in the period 1793-99?,The Directory 1795-99 including the Constitution of the Year III,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How well was France governed in the period 1793-99?,Aims of the Directory,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How well was France governed in the period 1793-99?,Problems facing the Directory,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,How well was France governed in the period 1793-99?,Success and failures of the Directory including financial military and political,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Napoleon Bonaparte's military reputation and political ambitions,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,The coup of 1799,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Napoleon's initiatives as first consul,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Establishing authoritarian control including setting up new ministries and a Council of State,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Reform of the police force and the judiciary,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Propaganda and censorship,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Control of elections,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Emperor Napoleon 1804,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Napoleon's domestic reforms including legal: the Code Napoleon,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Educational reforms,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Financial and economic including Bank of France taxation and bread prices,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Religious: the Concordat with the Roman Catholic Church,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Reasons for Napoleon's fall from power including declining popularity at home,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Conscription and deteriorating economy,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Effects of Napoleon's failure to defeat Britain including the failure of the Continental System,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Outcome of the Peninsular War 1808-14,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Growth of nationalism in the Empire,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,The extent of his Empire by 1812,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Outcome of the failure of the campaign against Russia,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Impact of the defeat at Leipzig 1813,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
France 1774-1814,What caused the rise and fall of Napoleon Bonaparte?,Allies capture of Paris including abdication 1814,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Historical Sources,9489/1,75,40,40
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,The Congress of Vienna and the formation of the Confederation,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,Strengths and weaknesses of the Confederation,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,The impact of Metternich's system on the States of Germany including the Carlsbad Decrees,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,The influence of Liberal ideas including the aims of the Liberals,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,The emergence of the middle class,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,The extent of support for liberalism in Prussia,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,The growth of nationalist ideas including the impact of the 1830 revolutions on German states,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,Support for nationalist ideas in the universities,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,Reactions to the growth of nationalist ideas,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,The Six Articles and Ten Articles 1832,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,Reasons for the growth of nationalism in the 1840s,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,The economic and political impact of Prussian Customs Union and the Zollverein,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,Railway development,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,Problems facing the German States in the 1840s including economic and social problems,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,The economic crisis of 1846-47,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What were the causes of the Revolutions of 1848?,Impact of industrialisation on skilled workers,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,The spread of revolution in the German states,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,The fall of Metternich,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,Revolution in Prussia and the role of Friedrich Wilhelm IV of Prussia,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,The Frankfurt Parliament including formation and actions,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,Reasons for the collapse of the Frankfurt Parliament,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,Impact of the 1848 revolutions,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,Reasons for the reassertion of Austrian control including the strength of the conservatives,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,Divisions between the revolutionaries,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,Changing relations between Austria and Prussia after 1848 including the humiliation of Olmutz,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,Economic issues including disagreements over the Zollverein,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,Economic development and growth in Prussia,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,Economic and financial problems facing Austria,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,Political issues including the growth of liberalism and Prussia's international position,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,What happened during the 1848-49 revolutions and what were their consequences?,Bismarck's role up to 1859 including his attitude towards Austria,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,The Constitutional Crisis including the accession of Wilhelm I,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,Proposals for army reforms and the reaction of the Liberals,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,The formation of the German Progressive Party,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,Bismarck's appointment and how he resolved the crisis,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,The Congress of Princes August 1863 and relations with Austria,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,War with Denmark 1864 including causes and reasons for Bismarck's involvement,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,The outcome including increased tensions between Germany and Austria,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,The Convention of Gastein,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,Preparation for war with Austria including meeting with Napoleon III at Biarritz,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,Secret alliance with Italy,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,Reasons why war broke out including Bismarck's proposal to the Federal Diet for a new constitution,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,Austria's violation of the Convention of Gastein,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,The outcome of the Seven Weeks' War including the Treaty of Prague,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,The formation of the North German Confederation,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,The Liberals change in attitude toward Bismarck and the Indemnity Bill 1866,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,Pressure from nationalists to complete the unification process,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,Problem with the southern states including the Zollparlament,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,Lack of political unity,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,Napoleon III's ambitions,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,The Luxemburg Crisis including causes and why Bismarck encouraged it,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,Outcome and effects on relations with France,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,The Hohenzollern candidature including Spanish crown accepted by Prince Leopold,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,Reaction of Napoleon III,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,The Ems Telegram,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,Declaration of war by France,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,The Franco-Prussian War 1870-71 including why Bismarck was in a strong position,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,Lack of international support for France and the weakness of the French army,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,The strength of the Prussian Army under General Moltke,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,Impact of the German victory at Sedan,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,Armistice agreed 28 January 1871,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,Treaty of Frankfurt 1871,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,Creation of the German Empire 1871 including concessions to the southern states,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
Liberalism and nationalism in Germany 1815-71,How and why was German unification achieved by 1871?,Wilhelm proclaimed Kaiser,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 Outline Study,9489/2,105,60,60
