Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
"France, 1774–1814",How and why did France become a republic by 1792?,Political instability — Disagreement on the terms of the new constitution,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How and why did France become a republic by 1792?,Political instability — The behaviour of the King and the flight to Varennes,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How and why did France become a republic by 1792?,Political instability — The Champ de Mars,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How and why did France become a republic by 1792?,From constitutional monarchy to republic — Legislative Assembly,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How and why did France become a republic by 1792?,"From constitutional monarchy to republic — Declaration of war on Austria, April 1792",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How and why did France become a republic by 1792?,From constitutional monarchy to republic — September Massacres,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How and why did France become a republic by 1792?,From constitutional monarchy to republic — The National Convention and abolition of the monarchy,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How well was France governed in the period 1793–99?,"Instability, 1793–95 — Problems facing France after the execution of Louis XVI, including: The influence of the sans-culottes; Disagreement within the Convention; The effects of war on France in 1793",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How well was France governed in the period 1793–99?,"Instability, 1793–95 — New constitution, 1793 and the Committee of Public Safety",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How well was France governed in the period 1793–99?,"Instability, 1793–95 — Robespierre and the reign of terror",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How well was France governed in the period 1793–99?,"Instability, 1793–95 — Economic problems",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How well was France governed in the period 1793–99?,"Instability, 1793–95 — The White Terror, 1794–95",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How well was France governed in the period 1793–99?,"Instability, 1793–95 — The Parisian risings, 1795",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How well was France governed in the period 1793–99?,"The Directory, 1795–99 — The Constitution of the Year III",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How well was France governed in the period 1793–99?,"The Directory, 1795–99 — Aims of the Directory",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How well was France governed in the period 1793–99?,"The Directory, 1795–99 — Problems facing the Directory",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",How well was France governed in the period 1793–99?,"The Directory, 1795–99 — Success and failures of the Directory, including: Financial; Military; Political",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,Napoleon Bonaparte’s military reputation and political ambitions,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,The coup of 1799,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,Napoleon’s initiatives as first consul,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,"Establishing authoritarian control — Means used, including: Setting up new ministries and a Council of State; Reform of the police force and the judiciary; Propaganda and censorship; Control of elections; Emperor Napoleon, 1804",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,Napoleon’s domestic reforms — Legal: the Code Napoleon,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,Napoleon’s domestic reforms — Educational,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,"Napoleon’s domestic reforms — Financial and economic, including: Bank of France; Taxation; Bread prices",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,Napoleon’s domestic reforms — Religious: the Concordat with the Roman Catholic Church,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,"Reasons for Napoleon’s fall from power — Declining popularity at home, including: Conscription and deteriorating economy",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,"Reasons for Napoleon’s fall from power — Effects of Napoleon’s failure to defeat Britain, including: The failure of the Continental System; Outcome of the Peninsular War, 1808–14",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,Reasons for Napoleon’s fall from power — Growth of nationalism in the Empire — The extent of his Empire by 1812,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,Reasons for Napoleon’s fall from power — Outcome of the failure of the campaign against Russia,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,"Reasons for Napoleon’s fall from power — Impact of the defeat at Leipzig, 1813",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"France, 1774–1814",What caused the rise and fall of Napoleon Bonaparte?,"Reasons for Napoleon’s fall from power — Allies capture of Paris, including: Abdication, 1814",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What were the causes of the Revolutions of 1848?,The Congress of Vienna and the formation of the Confederation — Strengths and weaknesses of the Confederation,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What were the causes of the Revolutions of 1848?,The impact of Metternich’s system on the States of Germany — The Carlsbad Decrees,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What were the causes of the Revolutions of 1848?,The influence of Liberal ideas — The aims of the Liberals,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What were the causes of the Revolutions of 1848?,The influence of Liberal ideas — The emergence of the middle class,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What were the causes of the Revolutions of 1848?,The influence of Liberal ideas — The extent of support for liberalism in Prussia,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What were the causes of the Revolutions of 1848?,The growth of nationalist ideas — The impact of the 1830 revolutions on German states,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What were the causes of the Revolutions of 1848?,The growth of nationalist ideas — Support for nationalist ideas in the universities,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What were the causes of the Revolutions of 1848?,"The growth of nationalist ideas — Reactions to the growth of nationalist ideas — The Six Articles and Ten Articles, 1832",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What were the causes of the Revolutions of 1848?,The growth of nationalist ideas — Reasons for the growth of nationalism in the 1840s,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What were the causes of the Revolutions of 1848?,The economic and political impact of — Prussian Customs Union and the Zollverein,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What were the causes of the Revolutions of 1848?,The economic and political impact of — Railway development,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What were the causes of the Revolutions of 1848?,"Problems facing the German States in the 1840s — Economic and social problems in the 1840s, including: The economic crisis of 1846–47; Impact of urbanisation; Impact of industrialisation on skilled workers",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What happened during the 1848–49 revolutions and what were their consequences?,The spread of revolution in the German states — The fall of Metternich,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What happened during the 1848–49 revolutions and what were their consequences?,The spread of revolution in the German states — Revolution in Prussia,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What happened during the 1848–49 revolutions and what were their consequences?,The spread of revolution in the German states — Role of Friedrich Wilhelm IV of Prussia,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What happened during the 1848–49 revolutions and what were their consequences?,The Frankfurt Parliament — Formation and actions of the Parliament,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What happened during the 1848–49 revolutions and what were their consequences?,The Frankfurt Parliament — Reasons for its collapse,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What happened during the 1848–49 revolutions and what were their consequences?,The Frankfurt Parliament — Impact of the 1848 revolutions,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What happened during the 1848–49 revolutions and what were their consequences?,Reasons for the reassertion of Austrian control — The strength of the conservatives,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What happened during the 1848–49 revolutions and what were their consequences?,Reasons for the reassertion of Austrian control — Divisions between the revolutionaries,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What happened during the 1848–49 revolutions and what were their consequences?,Changing relations between Austria and Prussia after 1848 — The humiliation of Olmütz,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What happened during the 1848–49 revolutions and what were their consequences?,"Changing relations between Austria and Prussia after 1848 — Economic issues, including: Disagreements over the Zollverein; Economic development and growth in Prussia; Economic and financial problems facing Austria",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",What happened during the 1848–49 revolutions and what were their consequences?,"Changing relations between Austria and Prussia after 1848 — Political issues, including: The growth of liberalism; Prussia’s international position; Bismarck’s role up to 1859, including his attitude towards Austria",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,The Constitutional Crisis — The accession of Wilhelm I,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,The Constitutional Crisis — Proposals for army reforms and the reaction of the Liberals,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,The Constitutional Crisis — The formation of the German Progressive Party,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,The Constitutional Crisis — Bismarck’s appointment and how he resolved the crisis,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,"The Congress of Princes, August 1863 and relations with Austria",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,"War with Denmark, 1864 — Causes of the war",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,"War with Denmark, 1864 — Reasons for Bismarck’s involvement",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,"War with Denmark, 1864 — The outcome, including: Increased tensions between Germany and Austria; The Convention of Gastein",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,Preparation for war with Austria — Meeting with Napoleon III at Biarritz,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,Preparation for war with Austria — Secret alliance with Italy,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,"Preparation for war with Austria — Reasons why war broke out, including: Bismarck’s proposal to the Federal Diet for a new constitution; Austria’s violation of the Convention of Gastein",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",Why was Bismarck appointed as Minister-President and what were his aims in the period up to 1866?,"Preparation for war with Austria — The outcome of the Seven Weeks’ War, including: The Treaty of Prague; The formation of the North German Confederation; The Liberals change in attitude toward Bismarck; The Indemnity Bill, 1866",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",How and why was German unification achieved by 1871?,Pressure from nationalists to complete the unification process,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",How and why was German unification achieved by 1871?,Problem with the southern states — The Zollparlament,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",How and why was German unification achieved by 1871?,Problem with the southern states — Lack of political unity,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",How and why was German unification achieved by 1871?,"Napoleon III’s ambitions — The Luxemburg Crisis, including: Causes; Why Bismarck encouraged it; Outcome and effects on relations with France",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",How and why was German unification achieved by 1871?,"Napoleon III’s ambitions — The Hohenzollern candidature, including: Spanish crown accepted by Prince Leopold; Reaction of Napoleon III; The Ems Telegram; Declaration of war by France",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",How and why was German unification achieved by 1871?,"The Franco–Prussian War, 1870–71 — Why Bismarck was in a strong position, including: Lack of international support for France and the weakness of the French army; The strength of the Prussian Army under General Moltke; Impact of the German victory at Sedan; Armistice agreed, 28 January 1871; Treaty of Frankfurt, 1871",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",How and why was German unification achieved by 1871?,"Creation of the German Empire, 1871 — Concessions to the southern states",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",How and why was German unification achieved by 1871?,"Creation of the German Empire, 1871 — Wilhelm proclaimed Kaiser",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Liberalism and nationalism in Germany, 1815–71",How and why was German unification achieved by 1871?,"Creation of the German Empire, 1871 — Constitution of the new Reich",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What challenges faced the Tsarist regime in the years 1881–94?,"How Russia was ruled in the period 1881–94 — Autocracy: the role of the Tsar, State Council and key ministries, the army, and the Church",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What challenges faced the Tsarist regime in the years 1881–94?,"How Russia was ruled in the period 1881–94 — Reform and repression, including: Alexander III’s policies; Russification; Repression",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What challenges faced the Tsarist regime in the years 1881–94?,"The development of the Russian economy in the period 1881–94 — Economic developments, including: Bunge’s policies; Industrialisation; Economic problems, including taxation and famines",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What challenges faced the Tsarist regime in the years 1881–94?,"Social change in the period 1881–94 — Social development, urban growth and development of the middle class",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What challenges faced the Tsarist regime in the years 1881–94?,The role of opposition — The development of opposition from the peasants and urban workers,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What challenges faced the Tsarist regime in the years 1881–94?,The role of opposition — Growth of Marxism,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What were the causes and outcomes of the 1905 Revolution up to 1914?,"The causes of the 1905 Revolution — Discontent with the regime of Nicholas II, including: Resentment caused by the lack of political reform",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What were the causes and outcomes of the 1905 Revolution up to 1914?,The causes of the 1905 Revolution — Political opposition — The Socialist Revolutionaries; The Social Democrats,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What were the causes and outcomes of the 1905 Revolution up to 1914?,"The causes of the 1905 Revolution — Economic problems, including: Bad harvests; Unemployment; Witte’s policies; Taxation",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What were the causes and outcomes of the 1905 Revolution up to 1914?,The causes of the 1905 Revolution — Defeat in the Russo-Japanese War,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What were the causes and outcomes of the 1905 Revolution up to 1914?,"The events and consequences of the 1905 Revolution — Bloody Sunday, strikes and unrest in 1905",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What were the causes and outcomes of the 1905 Revolution up to 1914?,"The events and consequences of the 1905 Revolution — The reactions of Nicholas II to the 1905 revolution, including: October Manifesto; The formation of the Duma",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What were the causes and outcomes of the 1905 Revolution up to 1914?,Reasons for the survival of the Tsarist regime — Nature and extent of opposition,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What were the causes and outcomes of the 1905 Revolution up to 1914?,Reasons for the survival of the Tsarist regime — The Fundamental Laws and the Dumas,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What were the causes and outcomes of the 1905 Revolution up to 1914?,Reasons for the survival of the Tsarist regime — Repression,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What were the causes and outcomes of the 1905 Revolution up to 1914?,The extent of changes in Russia between 1905 and the start of the First World War — Stolypin’s agrarian reforms and their impact,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",What were the causes and outcomes of the 1905 Revolution up to 1914?,The extent of changes in Russia between 1905 and the start of the First World War — Developments in industry and their impact,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",How and why did the Bolsheviks seize power in October 1917?,The impact of the First World War on Tsarist rule — The impact of defeats during the First World War on the Tsar’s position,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",How and why did the Bolsheviks seize power in October 1917?,The impact of the First World War on Tsarist rule — Weaknesses in the government during the war,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",How and why did the Bolsheviks seize power in October 1917?,The causes and effects of the February Revolution,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",How and why did the Bolsheviks seize power in October 1917?,Economic and social problems on the home front — Inflation,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",How and why did the Bolsheviks seize power in October 1917?,Economic and social problems on the home front — Food shortages,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",How and why did the Bolsheviks seize power in October 1917?,Economic and social problems on the home front — Land seizures,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",How and why did the Bolsheviks seize power in October 1917?,Events of February 1917 leading to the abdication of the Tsar,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",How and why did the Bolsheviks seize power in October 1917?,Formation and aims of the Provisional Government,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",How and why did the Bolsheviks seize power in October 1917?,"Reasons for the failure of the Provisional Government — Challenges facing the Provisional Government leading to its failure, including: Failure to end the war; Need for land reform; The July Days; Kornilov Revolt",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",How and why did the Bolsheviks seize power in October 1917?,"Reasons for the failure of the Provisional Government — Methods used by the Bolsheviks to seize power in October 1917, including: Bolshevik promises; Lenin’s leadership; The role of the Petrograd Soviet and Trotsky; Military Revolutionary Committee",History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
"Russia from autocracy to revolution, 1881–1924",How and why did the Bolsheviks seize power in October 1917?,The events of the October Revolution,History,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,,,,,
